year,code,country_origin,country_consignment,net_mass,cif_etb,cif_usd
2016,73181300,Japan,Japan,5,791.77,36.66
2016,73181300,Japan,United Arab Emirates,37,81481.7,3772.56
2016,73181300,Japan,Viet Nam,603.57,40236.57,1862.93
2016,73181300,Malaysia,Malaysia,385,449.4,20.81
2016,73181300,Netherlands,Belgium,12,8125.62,376.21
2016,73181300,Netherlands,Netherlands,1.52,373.16,17.28
2016,73181300,Netherlands,New Zealand,20.83,1425.65,66.01
2016,73181300,Romania,Germany,4.6,10949.93,506.98
2016,73181300,South Africa,South Africa,56,8620.56,399.13
2016,73181300,South Korea,South Korea,846.96,29756.38,1377.71
2016,73181300,South Korea,United Arab Emirates,29,8234.56,381.26
2016,73181300,Spain,United Arab Emirates,185,50872.73,2355.38
2016,73181300,Sweden,Belgium,84,240881.56,11152.7
2016,73181300,Sweden,Sweden,9,9075.61,420.2
2016,73181300,Switzerland,Belgium,2153.4,96175.69,4452.89
2016,73181300,Taiwan,Netherlands,0.46,234.96,10.88
2016,73181300,Taiwan,United Arab Emirates,26445.14,277789.29,12861.51
2016,73181300,Turkey,Turkey,21.33,342.82,15.87
2016,73181300,United Arab Emirates,United Arab Emirates,11,17628.03,816.17
2016,73181300,United Kingdom,United Kingdom,128.5,151213.82,7001.13
2016,73181300,United States,Canada,32.47,1820.27,84.28
2016,73181300,United States,Kenya,1,7643.31,353.88
2016,73181300,United States,United States,64.72,13932.61,645.07
2016,73181400,China,China,84335.5,3296665.86,152634.02
2016,73181400,China,France,4,107.64,4.98
2016,73181400,China,India,1,1289.22,59.69
2016,73181400,Germany,Germany,0.83,626.22,28.99
2016,73181400,Israel,Israel,10,1811.57,83.87
2016,73181400,Israel,Kenya,509,4974.15,230.3
2016,73181400,Italy,Italy,200,11332.27,524.68
2016,73181400,Japan,United Arab Emirates,0.7,421.77,19.53
2016,73181400,Netherlands,Belgium,4.88,218.93,10.14
2016,73181400,South Africa,South Africa,404,62180.3,2878.92
2016,73181400,Thailand,Thailand,24.52,3255.12,150.71
2016,73181500,Andorra,France,46.25,7562.08,350.12
2016,73181500,Andorra,Germany,35,9002.84,416.83
2016,73181500,Andorra,India,1,1366.23,63.26
2016,73181500,Andorra,United Arab Emirates,4.8,1492.34,69.09
2016,73181500,Andorra,United States,5.2,2792.83,129.3
2016,73181500,Australia,Australia,8.58,9134.65,422.93
2016,73181500,Austria,Austria,500,114412.6,5297.25
2016,73181500,Austria,Belgium,15,391.38,18.12
2016,73181500,Austria,Germany,130308,7801892.11,361223.79
2016,73181500,Austria,Slovenia,3281,94208.08,4361.79
2016,73181500,Austria,Viet Nam,0.24,363.34,16.82
2016,73181500,Belarus,Belarus,400.85,36217.04,1676.83
2016,73181500,Belgium,Belgium,44733.94,603368.86,27935.68
2016,73181500,Belgium,France,5.78,3839.42,177.76
2016,73181500,Belgium,India,15,70490.04,3263.65
2016,73181500,Belgium,United Arab Emirates,185,118766.01,5498.81
2016,73181500,Brazil,Brazil,12,1032.89,47.82
2016,73181500,Brazil,Egypt,1,1006.46,46.6
2016,73181500,Brazil,France,10,113.13,5.24
2016,73181500,Brazil,Italy,1,2624.81,121.53
2016,73181500,Brazil,South Africa,10,2034.41,94.19
2016,73181500,Brazil,United States,10.99,5738.31,265.68
2016,73181500,Canada,Germany,0.6,24511.26,1134.86
2016,73181500,Canada,Sweden,8.9,27005.38,1250.34
2016,73181500,China,Canada,10,46644.83,2159.63
2016,73181500,China,China,2579947.87,126023125.8,5834809.17
2016,73181500,China,Djibouti,38399.85,952232.76,44087.91
2016,73181500,China,France,84.5,12504.49,578.95
2016,73181500,China,Germany,30,2746.69,127.17
2016,73181500,China,Hong Kong,20052.58,1597030.87,73941.73
2016,73181500,China,India,306,113274.68,5244.57
2016,73181500,China,Italy,250,99485.77,4606.14
2016,73181500,China,Japan,1.6,111.33,5.15
2016,73181500,China,Kenya,294.3,14528.01,672.64
2016,73181500,China,Netherlands,1005.67,69551.68,3220.21
2016,73181500,China,Singapore,19.98,5950.17,275.49
2016,73181500,China,South Africa,2908,6453.47,298.79
2016,73181500,China,South Korea,118.91,35177.16,1628.69
2016,73181500,China,Switzerland,186.13,111.58,5.17
2016,73181500,China,Tanzania,595,40813.74,1889.66
2016,73181500,China,United Arab Emirates,74316.25,4585066.62,212286.34
2016,73181500,China,United States,189,42518.09,1968.57
2016,73181500,China,Viet Nam,603.57,1035.22,47.93
2016,73181500,Czech Republic,Czech Republic,115.32,817761.81,37861.96
2016,73181500,Czech Republic,Germany,23.19,9387.24,434.63
2016,73181500,Czech Republic,Sweden,1,111.28,5.15
2016,73181500,Denmark,Denmark,1612.5,363791.3,16843.36
2016,73181500,Denmark,Germany,22.15,15060.29,697.28
2016,73181500,Egypt,Egypt,598,41466.16,1919.86
2016,73181500,Finland,Belgium,9.78,5558.95,257.38
2016,73181500,Finland,France,60,137.52,6.37
2016,73181500,Finland,Netherlands,31.84,28352.16,1312.69
2016,73181500,Finland,Sweden,678.76,22911.41,1060.79
2016,73181500,Finland,Turkey,136.41,48878.58,2263.05
2016,73181500,France,Belgium,539.06,169080.1,7828.32
2016,73181500,France,France,1718.92,635553.03,29425.79
2016,73181500,France,Germany,6,8430.93,390.35
2016,73181500,France,Italy,6375,6169.38,285.64
2016,73181500,France,Netherlands,1.12,795.11,36.81
2016,73181500,France,Portugal,1875.03,28653.59,1326.65
2016,73181500,France,Saudi Arabia,40,8048.65,372.65
2016,73181500,France,Sweden,33.84,2086.36,96.6
2016,73181500,France,Switzerland,31,3811.27,176.46
2016,73181500,France,Turkey,9.1,13070.37,605.15
2016,73181500,France,United Arab Emirates,1,1060.28,49.09
2016,73181500,France,United Kingdom,52,44685.11,2068.9
2016,73181500,Germany,Australia,15.16,19490.04,902.38
2016,73181500,Germany,Belgium,44281.8,1050819.88,48652.46
2016,73181500,Germany,Czech Republic,45,63848.25,2956.15
2016,73181500,Germany,France,127.12,169415.5,7843.85
2016,73181500,Germany,Germany,14905.8,3019213.37,139788.1
2016,73181500,Germany,Hong Kong,1,2438.39,112.9
2016,73181500,Germany,Italy,240.25,231711.63,10728.15
2016,73181500,Germany,Kenya,11,52519.94,2431.65
2016,73181500,Germany,Netherlands,407.75,232067.95,10744.63
2016,73181500,Germany,South Africa,140,3209.96,148.62
2016,73181500,Germany,Sweden,4,4130.82,191.25
2016,73181500,Germany,Switzerland,192.13,8746.84,404.97
2016,73181500,Germany,Turkey,1556,338165.73,15656.91
2016,73181500,Germany,United Arab Emirates,914.18,92465.85,4281.12
2016,73181500,Germany,United Kingdom,2,632.77,29.3
2016,73181500,Greece,Greece,366,3473.63,160.83
2016,73181500,Hong Kong,Hong Kong,346,7020.85,325.06
2016,73181500,Hungary,Slovenia,200,1340.78,62.08
2016,73181500,India,Germany,1,100.29,4.64
2016,73181500,India,India,77261.79,6964251.06,322441.42
2016,73181500,India,Italy,5.54,3455.8,160
2016,73181500,India,Japan,44.15,206.6,9.57
2016,73181500,India,Turkey,1,206.09,9.54
2016,73181500,India,United Arab Emirates,4640.02,307506.7,14237.42
2016,73181500,India,United Kingdom,20,35549.05,1645.9
2016,73181500,Israel,Israel,1269.72,100308.04,4644.21
2016,73181500,Italy,China,3727.41,1269357.66,58770.64
2016,73181500,Italy,Djibouti,200,754.09,34.91
2016,73181500,Italy,France,61.51,185977.59,8610.67
2016,73181500,Italy,Germany,167.19,19826.08,917.94
2016,73181500,Italy,India,0.5,935.69,43.32
2016,73181500,Italy,Italy,167020.28,18101142.02,838074.03
2016,73181500,Italy,Kenya,84,404205.29,18714.51
2016,73181500,Italy,Netherlands,73.77,46975.97,2174.97
2016,73181500,Italy,Sweden,329.45,37425.77,1732.79
2016,73181500,Italy,Switzerland,55.55,4416.21,204.47
2016,73181500,Italy,Turkey,4282.49,418181.79,19361.61
2016,73181500,Italy,United Arab Emirates,7149.57,718210.08,33252.78
2016,73181500,Japan,Belgium,16432.19,523236.27,24225.58
2016,73181500,Japan,China,38.87,35132.98,1626.64
2016,73181500,Japan,Djibouti,821.78,87165.04,4035.7
2016,73181500,Japan,Germany,166.5,252445.69,11688.11
2016,73181500,Japan,Gibraltar,28.05,820.84,38
2016,73181500,Japan,Italy,1.7,3508.26,162.44
2016,73181500,Japan,Japan,15545.08,741449.36,34328.74
2016,73181500,Japan,Mexico,1,644.16,29.82
2016,73181500,Japan,Saudi Arabia,1387.5,158648.46,7345.34
2016,73181500,Japan,Singapore,8.74,95189.05,4407.21
2016,73181500,Japan,South Africa,810.94,138859.11,6429.11
2016,73181500,Japan,Turkey,3.8,10641.74,492.71
2016,73181500,Japan,United Arab Emirates,9642.84,2304093.24,106678.4
2016,73181500,Japan,United Kingdom,6,9088.37,420.79
2016,73181500,Japan,United States,65,3023.91,140.01
2016,73181500,Kenya,Kenya,1,933.47,43.22
2016,73181500,Luxembourg,Germany,424,117898.61,5458.65
2016,73181500,Luxembourg,Luxembourg,1,1006.95,46.62
2016,73181500,Malaysia,Belgium,21.43,24733.01,1145.13
2016,73181500,Malaysia,Germany,0.07,139.9,6.48
2016,73181500,Malaysia,Malaysia,444.8,6655.33,308.14
2016,73181500,Malaysia,Netherlands,0.36,1126.72,52.17
2016,73181500,Malaysia,United Arab Emirates,3,399.38,18.49
2016,73181500,Mexico,Switzerland,96,12379.51,573.17
2016,73181500,Netherlands,Belgium,6363,233034.58,10789.39
2016,73181500,Netherlands,Italy,1,559.04,25.88
2016,73181500,Netherlands,Netherlands,1452.59,320180.26,14824.19
2016,73181500,Netherlands,United Arab Emirates,3333.33,34671.39,1605.27
2016,73181500,Pakistan,Pakistan,2781.63,723889.45,33515.73
2016,73181500,Poland,Germany,335.29,110989.63,5138.77
2016,73181500,Poland,Poland,762.23,72476.55,3355.63
2016,73181500,Poland,United Arab Emirates,20,5497.37,254.53
2016,73181500,Portugal,United Arab Emirates,2405.87,25272.13,1170.09
2016,73181500,Romania,Switzerland,2,1037.33,48.03
2016,73181500,Serbia and Montenegro,Hong Kong,1,320.27,14.83
2016,73181500,Singapore,Singapore,22,1934.55,89.57
2016,73181500,Slovakia,Germany,1,7297.99,337.89
2016,73181500,South Africa,South Africa,18645.4,1136166.24,52603.94
2016,73181500,South Korea,Germany,11.23,3601.77,166.76
2016,73181500,South Korea,South Korea,6996.52,707466.54,32755.34
2016,73181500,South Korea,Sweden,55,47933.97,2219.32
2016,73181500,South Korea,United Arab Emirates,997.24,73151.19,3386.86
2016,73181500,South Korea,United Kingdom,5,1809.82,83.79
2016,73181500,Spain,Djibouti,28.4,6318.57,292.55
2016,73181500,Spain,Italy,5.42,20271.81,938.57
2016,73181500,Spain,Spain,5207.13,749439.12,34698.67
2016,73181500,Sri Lanka,Sri Lanka,85.6,2768.51,128.18
2016,73181500,Sweden,Belgium,143.56,72805.3,3370.86
2016,73181500,Sweden,China,10,3305.41,153.04
2016,73181500,Sweden,Germany,54,1168.22,54.09
2016,73181500,Sweden,Italy,29.5,47955.02,2220.29
2016,73181500,Sweden,Sweden,643.12,150349.51,6961.11
2016,73181500,Sweden,United Arab Emirates,77.95,14998.01,694.4
2016,73181500,Switzerland,Germany,8,2578.6,119.39
2016,73181500,Switzerland,Netherlands,8,6301.7,291.77
2016,73181500,Switzerland,South Africa,48,23996.35,1111.02
2016,73181500,Switzerland,Switzerland,291.47,48050.42,2224.71
2016,73181500,Taiwan,Belgium,1,241.1,11.16
2016,73181500,Taiwan,Germany,14,486.07,22.5
2016,73181500,Taiwan,Italy,668,6279.2,290.72
2016,73181500,Taiwan,Saudi Arabia,1,2110.72,97.73
2016,73181500,Taiwan,Sweden,0.06,328.77,15.23
2016,73181500,Taiwan,Switzerland,215.13,2365.59,109.52
2016,73181500,Taiwan,Taiwan,30,52595.95,2435.17
2016,73181500,Taiwan,United Arab Emirates,80.38,3348.6,155.04
2016,73181500,Taiwan,Viet Nam,7157.14,2223.67,102.95
2016,73181500,Thailand,Belgium,1,87227.08,4038.57
2016,73181500,Thailand,Singapore,26.84,22163.2,1026.15
2016,73181500,Thailand,Thailand,3672.63,15184.31,703.03
2016,73181500,Thailand,Turkey,1400,35280.85,1633.49
2016,73181500,Tunisia,Italy,0.35,200.1,9.26
2016,73181500,Turkey,Belgium,37.1,12798.08,592.54
2016,73181500,Turkey,Djibouti,1043.81,32208.84,1491.26
2016,73181500,Turkey,Saudi Arabia,7.7,17031.29,788.54
2016,73181500,Turkey,Turkey,32102.57,3404550.29,157629.03
2016,73181500,United Arab Emirates,France,5,872.31,40.39
2016,73181500,United Arab Emirates,United Arab Emirates,16106.75,2128033.56,98526.93
2016,73181500,United Kingdom,Belgium,1006,19069.53,882.91
2016,73181500,United Kingdom,Italy,329.46,222393.76,10296.72
2016,73181500,United Kingdom,Netherlands,0.5,3448.67,159.67
2016,73181500,United Kingdom,South Africa,2,2064.27,95.57
2016,73181500,United Kingdom,Switzerland,5,280.77,13
2016,73181500,United Kingdom,United Arab Emirates,48625.45,196056.85,9077.34
2016,73181500,United Kingdom,United Kingdom,3069.44,1007707.28,46656.35
2016,73181500,United States,Belgium,100.86,156443.42,7243.26
2016,73181500,United States,France,249,100783.79,4666.24
2016,73181500,United States,Hong Kong,9,6237.51,288.79
2016,73181500,United States,Italy,3609.76,1060196,49086.56
2016,73181500,United States,Netherlands,10.25,245289.02,11356.76
2016,73181500,United States,Singapore,2,4124.14,190.95
2016,73181500,United States,South Africa,498.89,702872.86,32542.67
2016,73181500,United States,Sweden,16.86,10032.7,464.51
2016,73181500,United States,Tanzania,3.55,3471.28,160.72
2016,73181500,United States,United Arab Emirates,24455.98,6641315.88,307489.68
2016,73181500,United States,United Kingdom,35,245515.13,11367.24
2016,73181500,United States,United States,2173.48,1318165.55,61030.43
2016,73181500,United States,Viet Nam,1185.71,3919.22,181.46
2016,73181500,Viet Nam,Greece,780,22051.22,1020.96
2016,73181500,Viet Nam,Viet Nam,883.33,1125.17,52.09
2016,73181600,Belgium,Belgium,24343.4,145812,6751.02
2016,73181600,Brazil,United States,29.64,15479.39,716.69
2016,73181600,Canada,Australia,10,4354.21,201.6
2016,73181600,Canada,Italy,55.73,15030.53,695.91
2016,73181600,China,China,84770.15,3131510.74,144987.39
2016,73181600,China,Djibouti,408,76520.34,3542.86
2016,73181600,China,Hong Kong,59,14283.36,661.31
2016,73181600,China,India,10,6414.53,296.99
2016,73181600,China,Italy,3705,66223.16,3066.1
2016,73181600,China,Japan,2.36,601.71,27.86
2016,73181600,China,Kenya,72.8,6989.72,323.62
2016,73181600,China,Netherlands,63,42034.89,1946.19
2016,73181600,China,Turkey,1.2,255.25,11.82
2016,73181600,China,United Arab Emirates,21118.82,570656,26421.11
2016,73181600,China,United States,7.5,11602.44,537.19
2016,73181600,Denmark,Denmark,2269.5,493785.95,22862.05
2016,73181600,Denmark,Germany,14.02,4031.84,186.67
2016,73181600,Finland,Hong Kong,4,50316.53,2329.63
2016,73181600,Finland,Sweden,678.75,1358.35,62.89
2016,73181600,Finland,Turkey,66.45,20967.08,970.77
2016,73181600,France,Belgium,180,1595.73,73.88
2016,73181600,France,France,655.96,110927.01,5135.87
2016,73181600,France,Germany,1,4075.51,188.69
2016,73181600,France,Turkey,0.83,319.58,14.8
2016,73181600,France,United Arab Emirates,10,1118.56,51.79
2016,73181600,Germany,Belgium,1043.33,9258.92,428.69
2016,73181600,Germany,France,113.84,4553.21,210.81
2016,73181600,Germany,Germany,943.99,109530.22,5071.19
2016,73181600,Germany,Italy,114.14,49248.54,2280.18
2016,73181600,Germany,Kenya,2,4722.29,218.64
2016,73181600,Germany,Netherlands,130.16,48728.38,2256.1
2016,73181600,Germany,Sweden,451.71,77267.17,3577.43
2016,73181600,Germany,Switzerland,88.4,11566.22,535.51
2016,73181600,Germany,Turkey,9,8591.6,397.78
2016,73181600,Germany,United Kingdom,10,111.36,5.16
2016,73181600,Iceland,Iceland,1,244.18,11.31
2016,73181600,India,Belgium,11.47,12463.65,577.06
2016,73181600,India,France,1,8872.32,410.78
2016,73181600,India,India,17558.5,207913.79,9626.31
2016,73181600,India,Japan,44.15,154.61,7.16
2016,73181600,India,Saudi Arabia,185,3571.38,165.35
2016,73181600,India,United Arab Emirates,4506.95,122544.77,5673.77
2016,73181600,India,United Kingdom,16,119302.99,5523.67
2016,73181600,Indonesia,Germany,1,116.02,5.37
2016,73181600,Israel,Israel,1173.01,70522.88,3265.18
2016,73181600,Italy,Germany,2.36,2542.9,117.74
2016,73181600,Italy,Hong Kong,200,9322.99,431.65
2016,73181600,Italy,Italy,45710.55,1737209.58,80431.98
2016,73181600,Italy,Netherlands,5.02,3579.56,165.73
2016,73181600,Italy,Switzerland,1,771.34,35.71
2016,73181600,Italy,Turkey,3162.22,116392.88,5388.93
2016,73181600,Italy,United Arab Emirates,606.84,56120.83,2598.36
2016,73181600,Japan,Belgium,126.4,40740.85,1886.28
2016,73181600,Japan,China,6.44,7624.62,353.02
2016,73181600,Japan,Denmark,5,695.16,32.19
2016,73181600,Japan,Djibouti,2205.22,44839.19,2076.04
2016,73181600,Japan,Japan,184.11,26052.79,1206.24
2016,73181600,Japan,Saudi Arabia,145,33810.96,1565.44
2016,73181600,Japan,South Africa,811.44,154614.88,7158.6
2016,73181600,Japan,Ukraine,220,6227.04,288.31
2016,73181600,Japan,United Arab Emirates,3776.46,814304.63,37701.92
2016,73181600,Luxembourg,Germany,155,109113.32,5051.89
2016,73181600,Netherlands,Belgium,6341,40004.2,1852.17
2016,73181600,Netherlands,Netherlands,10.62,3802.26,176.04
2016,73181600,Poland,Poland,756.51,70745.21,3275.47
2016,73181600,South Africa,South Africa,198.49,56324.49,2607.79
2016,73181600,South Korea,South Korea,1766.29,253587.37,11740.95
2016,73181600,South Korea,Sweden,94,70666.04,3271.8
2016,73181600,South Korea,United Arab Emirates,444.87,22110.2,1023.68
2016,73181600,Spain,Spain,7,1488.91,68.94
2016,73181600,Spain,United Kingdom,1,3288.84,152.27
2016,73181600,Sri Lanka,Sri Lanka,52.6,366,16.95
2016,73181600,Sweden,Belgium,13.36,3740.55,173.18
2016,73181600,Sweden,France,60,635.6,29.43
2016,73181600,Sweden,Italy,5,6938.64,321.26
2016,73181600,Sweden,Sweden,34.82,14173.49,656.22
2016,73181600,Sweden,Turkey,53.38,13409.53,620.85
2016,73181600,Taiwan,Italy,500,794.4,36.78
2016,73181600,Taiwan,Taiwan,10,1020.14,47.23
2016,73181600,Taiwan,United Arab Emirates,0.05,227.44,10.53
2016,73181600,Thailand,Singapore,8.53,7045.72,326.21
2016,73181600,Thailand,United Arab Emirates,14.14,3571.33,165.35
2016,73181600,Turkey,Belgium,0.69,237.21,10.98
2016,73181600,Turkey,Switzerland,4,163.73,7.58
2016,73181600,Turkey,Turkey,85116.78,6539047.39,302754.7
