year,code,country_origin,country_consignment,net_mass,cif_etb,cif_usd
2014,85287210,Taiwan,United Arab Emirates,100,11483.07,570.06
2014,85286100,Taiwan,Taiwan,4,40762.17,2023.58
2014,85285100,Taiwan,United States,12,21242.3,1054.54
2014,85269100,Taiwan,Taiwan,266,587765.24,29178.76
2014,85269100,Taiwan,South Africa,31,293680.14,14579.33
2014,85258000,Taiwan,United Arab Emirates,1534.55,1944215.16,96517.76
2014,85258000,Taiwan,Hungary,7.5,32692.27,1622.96
2014,85256000,Taiwan,United Arab Emirates,46,345494.69,17151.59
2014,85256000,Taiwan,China,270.75,48378.37,2401.67
2014,85255000,Taiwan,United Arab Emirates,1,5944.03,295.08
2014,85238000,Taiwan,United Arab Emirates,37158.24,4584188.3,227575.42
2014,85238000,Taiwan,Taiwan,20.4,66959.3,3324.1
2014,85235900,Taiwan,United Arab Emirates,20508.93,2194782.5,108956.81
2014,85235100,Taiwan,United States,1,4048.96,201
2014,85235100,Taiwan,United Arab Emirates,10,25775.41,1279.58
2014,85235100,Taiwan,Germany,1.72,348.46,17.3
2014,85234900,Taiwan,United Arab Emirates,2583.33,260927.53,12953.37
2014,85234900,Taiwan,Taiwan,6700,773749.34,38411.67
2014,85234100,Taiwan,United Arab Emirates,1585,899527.79,44655.76
2014,85234000,Taiwan,Turkey,350.94,631859.33,31367.75
2014,85232990,Taiwan,United Arab Emirates,65500.81,8171274.27,405651.14
2014,85232990,Taiwan,Taiwan,14300,1847227.49,91702.95
2014,85232990,Taiwan,Finland,21,34204.61,1698.04
2014,85232910,Taiwan,Taiwan,0.15,4550.83,225.92
2014,85232100,Taiwan,United Arab Emirates,78675.33,7230120.61,358928.92
2014,85232100,Taiwan,Taiwan,150.5,73347.82,3641.25
2014,85229000,Taiwan,United Arab Emirates,2169.73,101999.77,5063.62
2014,85219000,Taiwan,United Arab Emirates,114.31,4091.79,203.13
2014,85219000,Taiwan,Taiwan,5.55,38952.66,1933.75
2014,85198900,Taiwan,United Arab Emirates,96,20378.29,1011.65
2014,85189000,Taiwan,United Arab Emirates,42,63481.98,3151.47
2014,85184000,Taiwan,United Arab Emirates,42,45220.58,2244.91
2014,85183000,Taiwan,Canada,23,498.18,24.73
2014,85181000,Taiwan,United Arab Emirates,986,45009.57,2234.44
2014,85177000,Taiwan,United States,3,40814.46,2026.18
2014,85177000,Taiwan,Taiwan,123.29,25309.78,1256.47
2014,85176900,Taiwan,United States,29,298578.79,14822.52
2014,85176900,Taiwan,United Arab Emirates,2748.6,321146.46,15942.86
2014,85176900,Taiwan,Ukraine,55,65983.14,3275.64
2014,85176900,Taiwan,Taiwan,83.23,39849.86,1978.29
2014,85176200,Taiwan,United States,141.5,503847.03,25012.76
2014,85176200,Taiwan,United Arab Emirates,465.9,722456.61,35865.31
2014,85176200,Taiwan,Taiwan,41.9,32182.5,1597.65
2014,85176200,Taiwan,Hong Kong,6,53020.73,2632.14
2014,85176200,Taiwan,Germany,146.72,82036.51,4072.59
2014,85175000,Taiwan,Taiwan,1,10026.69,497.76
2014,85171800,Taiwan,Taiwan,8,2358,117.06
2014,85171800,Taiwan,Japan,8,93910.04,4662.03
2014,85171800,Taiwan,Hong Kong,13,63338.2,3144.33
2014,85171800,Taiwan,China,360.15,64352.74,3194.7
2014,85171200,Taiwan,Taiwan,2,2227.3,110.57
2014,85169000,Taiwan,Taiwan,25,37556.69,1864.45
2014,85168000,Taiwan,Netherlands,10,4439.34,220.38
2014,85167900,Taiwan,United States,3,131.57,6.53
2014,85167900,Taiwan,United Arab Emirates,726,522891.71,25958.21
2014,85166010,Taiwan,United Arab Emirates,250,482.72,23.96
2014,85162900,Taiwan,Taiwan,49.84,125760.55,6243.2
2014,85162900,Taiwan,India,1,155.13,7.7
2014,85162900,Taiwan,China,1,519.76,25.8
2014,85162100,Taiwan,Taiwan,3,1127.7,55.98
2014,85161000,Taiwan,Taiwan,1,7527.69,373.7
2014,85161000,Taiwan,Netherlands,5,21797.96,1082.13
2014,85159000,Taiwan,United Arab Emirates,280,25500.26,1265.92
2014,85159000,Taiwan,Italy,198.28,122978.02,6105.07
2014,85153900,Taiwan,Italy,500,15349.9,762.02
2014,85151100,Taiwan,United Arab Emirates,1.4,395.05,19.61
2014,85143000,Taiwan,Taiwan,72,25400.23,1260.96
2014,85139090,Taiwan,Netherlands,19,56734.92,2816.52
2014,85131090,Taiwan,United Arab Emirates,208,242286.7,12027.97
2014,85131090,Taiwan,Italy,1.06,1814.18,90.06
2014,85131020,Taiwan,Taiwan,17,3199.68,158.84
2014,85131020,Taiwan,Italy,0.94,2213.45,109.88
2014,85129090,Taiwan,United Arab Emirates,2845,158143.83,7850.82
2014,85129090,Taiwan,Djibouti,293,5424.46,269.29
2014,85129010,Taiwan,Peru,14,2639.15,131.02
2014,85124000,Taiwan,United Arab Emirates,2289,185797.48,9223.65
2014,85124000,Taiwan,Taiwan,112,9536.41,473.42
2014,85123000,Taiwan,United Arab Emirates,556,104246.66,5175.18
2014,85122000,Taiwan,Yemen,802,34077.64,1691.74
2014,85122000,Taiwan,United Arab Emirates,22784,3503473.73,173924.91
2014,85122000,Taiwan,Taiwan,2832.61,248356.88,12329.31
2014,85122000,Taiwan,Somalia,1824,44218.3,2195.16
2014,85122000,Taiwan,Germany,1,1466.34,72.79
2014,85122000,Taiwan,Djibouti,2410,282306.65,14014.71
2014,85122000,Taiwan,Denmark,33,20608.32,1023.07
2014,85119000,Taiwan,United Arab Emirates,100,5859.37,290.88
2014,85119000,Taiwan,Switzerland,19,60961.09,3026.33
2014,85118000,Taiwan,United Arab Emirates,56.59,8865.84,440.13
2014,85118000,Taiwan,Italy,25,103217.28,5124.07
2014,85114000,Taiwan,United Arab Emirates,77.32,18973.34,941.9
2014,85114000,Taiwan,Taiwan,36,18175.95,902.32
2014,85113000,Taiwan,United Arab Emirates,68,4909.68,243.73
2014,85113000,Taiwan,Taiwan,19,6023.21,299.01
2014,85112000,Taiwan,United Arab Emirates,67.75,10514.66,521.99
2014,85111000,Taiwan,Yemen,10,2560.86,127.13
2014,85111000,Taiwan,Taiwan,19,6535.28,324.43
2014,85099000,Taiwan,Taiwan,0.86,11572.92,574.52
2014,85081100,Taiwan,Italy,18,5208.14,258.55
2014,85078010,Taiwan,United Kingdom,8,1605.97,79.73
2014,85075090,Taiwan,Taiwan,11,5877.11,291.76
2014,85072010,Taiwan,Taiwan,1000,22708.53,1127.33
2014,85068000,Taiwan,United Arab Emirates,131,41205.07,2045.57
2014,85059090,Taiwan,United Arab Emirates,25,2050.11,101.77
2014,85052000,Taiwan,Taiwan,0.17,2227.04,110.56
2014,85051990,Taiwan,Italy,4.77,4969.67,246.72
2014,85049090,Taiwan,Taiwan,5.5,15769.74,782.87
2014,85045000,Taiwan,United Arab Emirates,21,5326.08,264.41
2014,85045000,Taiwan,Taiwan,15.7,21735.12,1079.01
2014,85045000,Taiwan,Bulgaria,9,30267.87,1502.6
2014,85044090,Taiwan,United Arab Emirates,141.37,12271.49,609.2
2014,85044090,Taiwan,Taiwan,152,17617.9,874.62
2014,85044090,Taiwan,Hong Kong,35,21566.35,1070.63
2014,85044010,Taiwan,United Arab Emirates,150,355384.25,17642.54
2014,85044010,Taiwan,Taiwan,1000,100707.42,4999.47
2014,85044000,Taiwan,Taiwan,1381,312222.1,15499.82
2014,84678900,Taiwan,Italy,18.06,44031.14,2185.86
2014,84672900,Taiwan,United Arab Emirates,291.18,48712.33,2418.25
2014,84672900,Taiwan,Italy,116.75,72408.33,3594.61
2014,87083000,Taiwan,Djibouti,30,14142.78,702.1
2014,87082900,Taiwan,United Arab Emirates,2204.16,348484.54,17300.02
2014,87082900,Taiwan,Djibouti,416,1904.61,94.55
2014,87082900,Taiwan,China,3,1620.38,80.44
2014,87081000,Taiwan,United Arab Emirates,1584.4,178616.33,8867.15
2014,87081000,Taiwan,Taiwan,8408.55,777706.47,38608.12
2014,87081000,Taiwan,Saudi Arabia,900,9655.31,479.32
2014,87081000,Taiwan,Djibouti,340,45683.75,2267.9
2014,87079000,Taiwan,United Arab Emirates,39,14954.41,742.39
2014,87033390,Taiwan,United Arab Emirates,1851,462221.39,22946.31
2014,87033290,Taiwan,Taiwan,5700,1980971.33,98342.47
2014,87033220,Taiwan,United Arab Emirates,2100,644163.09,31978.55
2014,87032390,Taiwan,United Arab Emirates,1500,19715.35,978.74
2014,87032320,Taiwan,United Arab Emirates,7820,2213127.81,109867.54
2014,87032320,Taiwan,Djibouti,3395,855743.32,42482.14
2014,87032290,Taiwan,Djibouti,1020,384622.17,19094.01
2014,87032210,Taiwan,United Arab Emirates,1000,305061.27,15144.33
2014,86090000,Taiwan,Tanzania,5080,78977.42,3920.72
2014,85452000,Taiwan,Italy,302,12560.76,623.56
2014,84672200,Taiwan,Iran,7,6860.95,340.6
2014,84672100,Taiwan,Italy,95.31,59113.18,2934.59
2014,84671900,Taiwan,Taiwan,975,253495.15,12584.4
2014,84671900,Taiwan,Italy,529.25,329530.23,16359.05
2014,84671900,Taiwan,France,7.87,6889.8,342.03
2014,84671100,Taiwan,Italy,375.57,264343.45,13122.95
2014,84663000,Taiwan,Taiwan,0.76,6601.39,327.72
2014,84659500,Taiwan,United Arab Emirates,324,38618.33,1917.15
2014,84659200,Taiwan,Taiwan,5750,1424361.36,70710.37
2014,84659100,Taiwan,Germany,335.06,108498.82,5386.27
2014,84642000,Taiwan,Netherlands,538,9918.77,492.4
2014,84623900,Taiwan,Japan,17800,4149143.36,205978.24
2014,84622900,Taiwan,Taiwan,27325,4958218.33,246143.61
2014,84619000,Taiwan,United Arab Emirates,1,146.55,7.28
2014,84614000,Taiwan,United Arab Emirates,50,26241.32,1302.71
2014,84604000,Taiwan,Italy,11.4,7070.38,351
2014,84596900,Taiwan,Turkey,2100,407553.78,20232.42
2014,84595900,Taiwan,Belgium,63,410482.62,20377.82
2014,84592900,Taiwan,United Arab Emirates,6.17,1737.84,86.27
2014,84552100,Taiwan,Taiwan,18850,4140397.18,205544.05
2014,84539000,Taiwan,Taiwan,2,10998.49,546
2014,84532000,Taiwan,Taiwan,59987,7872889.68,390838.26
2014,84529000,Taiwan,United Arab Emirates,1.5,12667.92,628.88
2014,84529000,Taiwan,Turkey,1000,741965.21,36833.79
2014,84529000,Taiwan,Taiwan,1399.5,1557774.54,77333.47
2014,84529000,Taiwan,Kenya,19701.5,1554836.43,77187.61
2014,84523000,Taiwan,Turkey,1,800.65,39.75
2014,84522900,Taiwan,Singapore,135,79194.67,3931.51
2014,84515000,Taiwan,Taiwan,1035,64455.52,3199.8
2014,84513000,Taiwan,Kenya,654,105498.93,5237.34
2014,84485990,Taiwan,Taiwan,62.25,830.89,41.25
2014,84484900,Taiwan,United Arab Emirates,20,62658.46,3110.59
2014,84484900,Taiwan,Taiwan,12638.18,2506870.06,124449.95
2014,84483900,Taiwan,Taiwan,8.48,18080.9,897.6
2014,84472010,Taiwan,Taiwan,29,9855.39,489.26
2014,84471290,Taiwan,Taiwan,4460,2553542.93,126766.96
2014,84471190,Taiwan,United Arab Emirates,120,282791.79,14038.79
2014,84471190,Taiwan,Taiwan,42360,13863016.79,688209.5
2014,84462900,Taiwan,Taiwan,2125,549284.83,27268.45
2014,84462100,Taiwan,Taiwan,2900,952075.08,47264.4
2014,84461000,Taiwan,Taiwan,3600,979963.71,48648.89
2014,84451900,Taiwan,Taiwan,4000,548898.47,27249.27
2014,84439910,Taiwan,United States,18,29778.29,1478.3
2014,84439910,Taiwan,United Arab Emirates,14,12422.86,616.71
2014,84439910,Taiwan,Taiwan,13,64511.86,3202.6
2014,84433920,Taiwan,China,98.81,17672.77,877.34
2014,84433910,Taiwan,China,369.66,66051.15,3279.01
2014,84433200,Taiwan,United States,3,2697.21,133.9
2014,84433200,Taiwan,Taiwan,280,488151.71,24233.59
2014,84431900,Taiwan,United Arab Emirates,60,6327.13,314.1
2014,84431900,Taiwan,Taiwan,3650,996312.25,49460.48
2014,84431600,Taiwan,Taiwan,1,14140.17,701.97
2014,84431300,Taiwan,Taiwan,19400,10611272.8,526781.35
2014,84431200,Taiwan,United States,4,1993.8,98.98
2014,84425000,Taiwan,Taiwan,0.38,5790.71,287.47
2014,84425000,Taiwan,Hong Kong,120,97925.72,4861.38
2014,84419090,Taiwan,Taiwan,0.83,11135.25,552.79
2014,84418000,Taiwan,Taiwan,550,555805.66,27592.17
2014,84411090,Taiwan,United Kingdom,136.12,36020.97,1788.21
2014,84401000,Taiwan,United Arab Emirates,718.93,114142.9,5666.46
2014,84401000,Taiwan,Taiwan,5550,3279488.68,162805.49
2014,84401000,Taiwan,Netherlands,95,21154.76,1050.2
2014,84389090,Taiwan,Taiwan,5,816.68,40.54
2014,84389010,Taiwan,United Arab Emirates,177,24301.03,1206.39
2014,84381000,Taiwan,United Arab Emirates,159,19018.74,944.16
2014,84369900,Taiwan,Netherlands,111.5,145744.51,7235.28
2014,84314900,Taiwan,United Kingdom,19.73,207702.71,10311.1
2014,84314900,Taiwan,United Arab Emirates,302.97,402671.67,19990.06
2014,84314900,Taiwan,Taiwan,62.25,333.64,16.56
2014,84314900,Taiwan,Italy,7.1,25179.24,1249.99
2014,84314300,Taiwan,Italy,6.3,25243.11,1253.16
2014,84312000,Taiwan,China,1,4870.44,241.79
2014,84283900,Taiwan,Taiwan,3486,2495490.79,123885.05
2014,84279000,Taiwan,Taiwan,4000,700508.18,34775.72
2014,84272000,Taiwan,United Arab Emirates,5120,734806.02,36478.39
2014,84254900,Taiwan,Djibouti,40.85,5150.8,255.7
2014,84254200,Taiwan,Italy,241,51257.92,2544.63
2014,84242000,Taiwan,United Arab Emirates,457.33,16749.65,831.51
2014,84242000,Taiwan,Taiwan,9,541.53,26.88
2014,84241000,Taiwan,United Arab Emirates,120,97546.12,4842.54
2014,84238200,Taiwan,France,17.77,9877.69,490.36
2014,84238100,Taiwan,China,15266667,9512.07,472.21
2014,84229090,Taiwan,United Kingdom,13,11802.55,585.92
2014,84229090,Taiwan,Taiwan,6,37073.47,1840.46
2014,84229090,Taiwan,Netherlands,2.3,14520.31,720.84
2014,84229010,Taiwan,Taiwan,1,15521.84,770.56
2014,84224000,Taiwan,United Arab Emirates,733,165152,8198.73
2014,84224000,Taiwan,Taiwan,20500,3146234.71,156190.28
2014,84224000,Taiwan,Netherlands,373,106488.78,5286.48
2014,84224000,Taiwan,Djibouti,5500,794235.12,39428.66
2014,84223000,Taiwan,Taiwan,5090,10422963.64,517433.01
2014,84222000,Taiwan,Taiwan,11550,1180035.76,58581.18
2014,84219900,Taiwan,United States,2,2893.16,143.63
2014,84219900,Taiwan,Taiwan,276.2,419214.42,20811.3
2014,84219900,Taiwan,Kenya,75,14529.3,721.29
2014,84219900,Taiwan,Belgium,727.12,356652.29,17705.49
2014,84219100,Taiwan,Taiwan,10,5118.47,254.1
2014,84213900,Taiwan,Taiwan,5,26554.67,1318.27
2014,84213900,Taiwan,Italy,150.42,82602.52,4100.68
2014,84213900,Taiwan,Belgium,5,38857.37,1929.02
2014,84213190,Taiwan,Taiwan,0.4,3083.56,153.08
2014,84213110,Taiwan,Djibouti,85,16717.36,829.91
2014,84213110,Taiwan,China,53.99,1859.34,92.3
2014,84212900,Taiwan,Taiwan,178,11822.76,586.92
2014,84212390,Taiwan,United Arab Emirates,208.82,172138.24,8545.55
2014,84212390,Taiwan,Netherlands,5,2102.31,104.37
2014,84212390,Taiwan,Italy,14.65,47038.8,2335.17
2014,84212390,Taiwan,France,0.75,1927.89,95.71
2014,84212310,Taiwan,United Arab Emirates,240,38963.86,1934.3
2014,84212310,Taiwan,Taiwan,19,15771.79,782.97
2014,84212310,Taiwan,India,57,15766.3,782.7
2014,84212310,Taiwan,France,225.09,73135.97,3630.73
2014,84212310,Taiwan,Djibouti,553.15,30671.99,1522.67
2014,84212310,Taiwan,China,161.98,1744.8,86.62
2014,84212100,Taiwan,United Arab Emirates,175.96,69948.1,3472.47
2014,84212100,Taiwan,Taiwan,39558,9319228.25,462639.66
2014,84209900,Taiwan,United Kingdom,5.82,61454.99,3050.84
2014,84209900,Taiwan,Taiwan,295.5,374820.9,18607.44
2014,84209100,Taiwan,Taiwan,10,5437.76,269.95
2014,84199090,Taiwan,Taiwan,1387,202327.13,10044.23
2014,84198900,Taiwan,Taiwan,3750,1110740.53,55141.11
2014,84193900,Taiwan,Taiwan,9772,968734.76,48091.45
2014,84186900,Taiwan,Taiwan,1,2150.76,106.77
2014,84162000,Taiwan,Taiwan,114,130861.65,6496.44
2014,84158200,Taiwan,Taiwan,150,25628.02,1272.27
2014,84152000,Taiwan,United Arab Emirates,80,2401.42,119.22
2014,84152000,Taiwan,Djibouti,6.73,1328.71,65.96
2014,84149090,Taiwan,Taiwan,20,6337.27,314.6
2014,84148000,Taiwan,Taiwan,1835.91,347306.72,17241.54
2014,84148000,Taiwan,India,221,60563.56,3006.59
2014,84145900,Taiwan,United Arab Emirates,327,16202.21,804.33
2014,84145900,Taiwan,Taiwan,2,4332.78,215.09
2014,84145900,Taiwan,Netherlands,110,127068.98,6308.15
2014,84145900,Taiwan,Italy,16,7001.81,347.59
2014,84144000,Taiwan,Taiwan,673.13,89998.69,4467.85
2014,84143000,Taiwan,United Arab Emirates,140,16258.62,807.14
2014,84142090,Taiwan,Taiwan,291.24,32072.66,1592.2
2014,84142010,Taiwan,Saudi Arabia,274,39434.38,1957.66
2014,84141000,Taiwan,United Arab Emirates,2324,62737.25,3114.5
2014,84141000,Taiwan,Italy,50,13873.43,688.73
2014,84139100,Taiwan,United Arab Emirates,200,12106.58,601.01
2014,84137090,Taiwan,Kenya,1123,227502.82,11294.04
2014,84134000,Taiwan,United Arab Emirates,100,24433.38,1212.96
2014,84134000,Taiwan,Swaziland,41,25000.66,1241.12
2014,84133000,Taiwan,United States,1,3247.67,161.23
2014,84133000,Taiwan,United Arab Emirates,479.81,70792.42,3514.39
2014,84133000,Taiwan,Taiwan,186,156248.56,7756.74
2014,84133000,Taiwan,South Africa,302,290257.75,14409.43
2014,84133000,Taiwan,Japan,2,15925.45,790.6
2014,84131900,Taiwan,United Arab Emirates,1048,350752.61,17412.61
2014,84131900,Taiwan,Taiwan,150,30753.64,1526.72
2014,84131900,Taiwan,Netherlands,5,10454.43,519
2014,84131900,Taiwan,Kenya,73,71597.86,3554.37
2014,84131100,Taiwan,Italy,168.05,39044.16,1938.29
2014,84122900,Taiwan,Taiwan,1,12904.62,640.63
2014,84099900,Taiwan,United Arab Emirates,62,83496.24,4145.05
2014,84099190,Taiwan,United Arab Emirates,929,143731.09,7135.32
2014,84099190,Taiwan,Netherlands,5,56818.04,2820.65
2014,84099190,Taiwan,Japan,1,436.3,21.66
2014,84082000,Taiwan,Somalia,1680,14329.39,711.37
2014,84073400,Taiwan,United Arab Emirates,250,3938.33,195.51
2014,84039000,Taiwan,United Arab Emirates,722.8,515146.84,25573.72
2014,84039000,Taiwan,Taiwan,1650,54448.05,2702.99
2014,84029000,Taiwan,Taiwan,763,103425.15,5134.39
2014,84021200,Taiwan,Kenya,644.5,74703.82,3708.56
2014,83113000,Taiwan,Turkey,22,2597.45,128.95
2014,83099000,Taiwan,United Arab Emirates,205,76278.95,3786.76
2014,83099000,Taiwan,Taiwan,1,679.65,33.74
2014,83099000,Taiwan,Italy,3.08,3503.7,173.94
2014,83099000,Taiwan,Germany,64,5410.71,268.61
2014,83089090,Taiwan,Taiwan,10,333.71,16.57
2014,83081000,Taiwan,Taiwan,108,56165.18,2788.24
2014,83059000,Taiwan,Taiwan,1.5,4680.01,232.33
2014,83052000,Taiwan,United Kingdom,29,6242.25,309.89
2014,83030000,Taiwan,Taiwan,58,10252.36,508.97
2014,83030000,Taiwan,Denmark,50,2657.17,131.91
2014,83025000,Taiwan,United Arab Emirates,1.5,288.79,14.34
2014,83024900,Taiwan,United Arab Emirates,107,24962.85,1239.24
2014,83024900,Taiwan,Saudi Arabia,302,1212.99,60.22
2014,83024200,Taiwan,United Arab Emirates,626,100562.76,4992.29
2014,83024100,Taiwan,Taiwan,13504,592420.99,29409.89
2014,83023000,Taiwan,United Arab Emirates,227,20893.99,1037.25
2014,83023000,Taiwan,Djibouti,463,18561.7,921.47
2014,83021000,Taiwan,United Arab Emirates,54,11351.45,563.53
2014,83017000,Taiwan,Italy,100,2983.06,148.09
2014,83016000,Taiwan,Taiwan,16,41310.21,2050.79
2014,83016000,Taiwan,Japan,10,11998.62,595.65
2014,83016000,Taiwan,Denmark,7,15224.99,755.82
2014,83014000,Taiwan,United Arab Emirates,286.6,30453.42,1511.81
2014,83014000,Taiwan,India,14,3956.11,196.4
2014,83014000,Taiwan,China,50,1119.63,55.58
2014,83012000,Taiwan,United Arab Emirates,10,932.72,46.3
2014,83012000,Taiwan,Taiwan,979.57,83536.2,4147.04
2014,83012000,Taiwan,Djibouti,208,2409.4,119.61
2014,82159900,Taiwan,United Arab Emirates,5,220.6,10.95
2014,82159900,Taiwan,Italy,12,6071.02,301.39
2014,82159900,Taiwan,Djibouti,1,517,25.67
2014,82149000,Taiwan,China,15266667,7770.42,385.75
2014,82130000,Taiwan,Netherlands,1095,308488.58,15314.47
2014,82130000,Taiwan,Italy,1.84,2035.32,101.04
2014,82119500,Taiwan,Taiwan,1,425.22,21.11
2014,82119400,Taiwan,Taiwan,155.68,53336.51,2647.81
2014,82119400,Taiwan,Netherlands,5,3799.91,188.64
2014,82119300,Taiwan,Taiwan,34,45118.4,2239.84
2014,82119300,Taiwan,Italy,3.48,3064.07,152.11
2014,82119200,Taiwan,Taiwan,41,43332.13,2151.16
2014,82089000,Taiwan,United States,4,2163.27,107.39
2014,82089000,Taiwan,Taiwan,114.6,141135.7,7006.48
2014,82079000,Taiwan,United Arab Emirates,416,17715.2,879.44
2014,82079000,Taiwan,Taiwan,30.52,31055.74,1541.71
2014,82079000,Taiwan,Italy,692.83,151842.42,7537.99
2014,82075000,Taiwan,Italy,231.14,79109.21,3927.27
2014,73242900,Taiwan,United Arab Emirates,32.4,5006.97,248.56
2014,73242900,Taiwan,Djibouti,240,1004.6,49.87
2014,73241000,Taiwan,United Arab Emirates,250,855.47,42.47
2014,85044000,Taiwan,China,421.59,75331.05,3739.7
2014,85043200,Taiwan,Taiwan,162,860.3,42.71
2014,85043100,Taiwan,United States,2,3342.57,165.94
2014,85030010,Taiwan,Taiwan,255,196735.37,9766.64
2014,85021100,Taiwan,Kenya,78,7167.78,355.83
2014,85013300,Taiwan,Sweden,230,75900.09,3767.95
2014,85013200,Taiwan,Malaysia,50,5309.6,263.59
2014,85013100,Taiwan,Taiwan,9,20766.05,1030.9
2014,85013100,Taiwan,Sweden,2.5,69301.67,3440.38
2014,85011000,Taiwan,Taiwan,18,15988.55,793.73
2014,84869000,Taiwan,Taiwan,6,1040.55,51.66
2014,84849000,Taiwan,Taiwan,115,65269.77,3240.23
2014,84849000,Taiwan,India,155,42702.83,2119.92
2014,84842000,Taiwan,United Arab Emirates,200,6777.5,336.46
2014,84841000,Taiwan,United Arab Emirates,1739,102378.51,5082.44
2014,84841000,Taiwan,Taiwan,1507.23,133162.94,6610.68
2014,84841000,Taiwan,Italy,7,2482.97,123.26
2014,84841000,Taiwan,Germany,1,5315.7,263.89
2014,84841000,Taiwan,Djibouti,170,6029.09,299.31
2014,84839000,Taiwan,Taiwan,33.94,64812.22,3217.51
2014,84839000,Taiwan,Switzerland,1,3013.29,149.59
2014,84842000,Taiwan,Germany,1.73,4250.09,210.99
2014,84836000,Taiwan,Yemen,10,2609.19,129.53
2014,84836000,Taiwan,United Arab Emirates,296,39349.71,1953.46
2014,84836000,Taiwan,Taiwan,12,13143.18,652.47
2014,84836000,Taiwan,Swaziland,0.36,230.93,11.46
2014,84836000,Taiwan,Netherlands,5,3180.07,157.87
2014,84836000,Taiwan,Japan,16.7,38233.63,1898.05
2014,84836000,Taiwan,Djibouti,85,2447.33,121.49
2014,84835000,Taiwan,Taiwan,16.09,18634.47,925.08
2014,84835000,Taiwan,Germany,0.16,130.73,6.49
